"","School_ID","BTSD","Rack_Count","Enrollment","Tues","Wed","Thur","Fri","SeasonFall","SeasonSpring","Temp_F","Rain","PercHisp","PercWhite","PercBlack","PercAsian","JrHigh","Elementary","distmean","distmeanlog","distsd","distsdlog","dist_25","dist_5","dist1","dist1_5","dist2_5","dist8","blts2_dist_25","blts2_dist_5","blts2_dist1","blts2_dist1_5","blts2_dist2_5","blts2_dist8","blts1_dist_25","blts1_dist_5","blts1_dist1","blts1_dist1_5","blts1_dist2_5","blts1_dist8","blts3_all","blts2_all","blts1_all","blts1med","blts1mean","blts1quan25","blts1quan75","blts2med","blts2mean","blts2quan25","blts2quan75","OutsideDav","FemaleProp","FreeReduced","ratio"
"161",8,0,70,417,0,0,1,0,0,0,41,0,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.167865707434053
"162",8,0,64,417,0,0,1,0,0,0,50,0,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.15347721822542
"163",8,0,74,417,0,0,0,1,0,1,45,0,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.177458033573141
"164",8,0,71,417,0,0,1,0,0,1,48,0,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.170263788968825
"165",8,1,241,417,0,1,0,0,0,1,55,0,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.577937649880096
"166",8,0,98,405,1,0,0,0,1,0,55,0,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.241975308641975
"167",8,0,112,405,0,1,0,0,1,0,56,0,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.276543209876543
"168",8,0,87,405,0,0,0,1,1,0,55,0,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.214814814814815
"169",8,0,1,405,0,1,0,0,1,0,57,1,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.00246913580246914
"170",8,0,68,405,0,1,0,0,0,0,37,0,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.167901234567901
"171",8,0,83,405,0,1,0,0,0,0,37,0,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.204938271604938
